stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name,,,
101887,William Head at Sandgate (NB),48.353548,-123.547316,101887,0,,William Head at Sandgate (NB),,,
101888,Tanner at Rodolph (EB),48.554248,-123.400417,101888,0,,Tanner at Rodolph (EB),,,
101889,Tanner at Conconi (EB),48.554219,-123.398212,101889,0,,Tanner at Conconi (EB),,,
101890,Tanner at Rodolph (WB),48.55439642,-123.401154,101890,0,,Tanner at Rodolph (WB),,,
101891,West Saanich at Glen Nevis (NB),48.547714,-123.441068,101891,0,,West Saanich at Glen Nevis (NB),,,
101892,West Saanich at Glen Nevis (SB),48.547512,-123.441405,101892,0,,West Saanich at Glen Nevis (SB),,,
101893,West Saanich at Durrance (SB),48.550603,-123.439886,101893,0,,West Saanich at Durrance (SB),,,
101894,Central Saanich at Tanner (NB),48.557129,-123.403416,101894,0,,Central Saanich at Tanner (NB),,,
101895,Central Saanich at Tanner (SB),48.557105,-123.403619,101895,0,,Central Saanich at Tanner (SB),,,
101896,West Saanich at Durrance (NB),48.55121193,-123.4400613,101896,0,,West Saanich at Durrance (NB),,,
101897,Central Saanich at Styan (NB),48.559798,-123.403444,101897,0,,Central Saanich at Styan (NB),,,
101899,West Saanich 6090 block (NB),48.554231,-123.438643,101899,0,,West Saanich 6090 block (NB),,,
101900,West Saanich 6340 block (SB),48.554583,-123.438636,101900,0,,West Saanich 6340 block (SB),,,
101901,Central Saanich at Styan (SB),48.560428,-123.403652,101901,0,,Central Saanich at Styan (SB),,,
101902,Sooke 4200 block (SB),48.407484,-123.584193,101902,0,,Sooke 4200 block (SB),,,
101903,Sooke 4480 block (EB),48.399253,-123.58943,101903,0,,Sooke 4480 block (EB),,,
101904,Central Saanich at Handy (NB),48.562311,-123.403444,101904,0,,Central Saanich at Handy (NB),,,
101905,Sooke 4490 block (WB),48.399103,-123.590296,101905,0,,Sooke 4490 block (WB),,,
101906,Central Saanich at Keating Cross (SB),48.564529,-123.403641,101906,0,,Central Saanich at Keating Cross (SB),,,
101907,Central Saanich at Keating Cross (NB),48.564833,-123.403438,101907,0,,Central Saanich at Keating Cross (NB),,,
101908,Keating Cross at Mirah (EB),48.565065,-123.406216,101908,0,,Keating Cross at Mirah (EB),,,
101909,Keating Cross at Mirah (WB),48.565207,-123.407248,101909,0,,Keating Cross at Mirah (WB),,,
101911,Keating Cross at Veyaness (EB),48.56506,-123.410053,101911,0,,Keating Cross at Veyaness (EB),,,
101912,West Saanich at Old West Saanich (SB),48.560926,-123.436651,101912,0,,West Saanich at Old West Saanich (SB),,,
101914,West Saanich at Old West Saanich (NB),48.560891,-123.436456,101914,0,,West Saanich at Old West Saanich (NB),,,
101915,Keating Cross at Veyaness (WB),48.565211,-123.410247,101915,0,,Keating Cross at Veyaness (WB),,,
101916,Sooke 4150 block (NB),48.409568,-123.585264,101916,0,,Sooke 4150 block (NB),,,
101917,Keating Cross at Rajpur (EB),48.565064,-123.413115,101917,0,,Keating Cross at Rajpur (EB),,,
101919,Keating Cross at Rajpur (WB),48.56519887,-123.4143657,101919,0,,Keating Cross at Rajpur (WB),,,
101920,Keating Cross at Kirkpatrick (EB),48.565056,-123.419288,101920,0,,Keating Cross at Kirkpatrick (EB),,,
101921,Keating Cross at Oldfield (WB),48.565211,-123.418361,101921,0,,Keating Cross at Oldfield (WB),,,
101923,Sooke 5110 block (SB),48.394061,-123.627382,101923,0,,Sooke 5110 block (SB),,,
101924,Keating Cross at Bryn (EB),48.565707,-123.426475,101924,0,,Keating Cross at Bryn (EB),,,
101925,Keating Cross at Bryn (WB),48.565574,-123.4275,101925,0,,Keating Cross at Bryn (WB),,,
101928,West Saanich at Keating Cross (SB),48.56457,-123.438115,101928,0,,West Saanich at Keating Cross (SB),,,
101929,Keating Cross at West Saanich (EB),48.565117,-123.437366,101929,0,,Keating Cross at West Saanich (EB),,,
101930,Benvenuto at West Saanich (WB),48.565255,-123.439603,101930,0,,Benvenuto at West Saanich (WB),,,
101931,West Saanich at Keating Cross (NB),48.565845,-123.439043,101931,0,,West Saanich at Keating Cross (NB),,,
101932,West Saanich at Kersey (SB),48.566768,-123.440072,101932,0,,West Saanich at Kersey (SB),,,
101933,Benvenuto at Garden Gate (EB),48.563781,-123.453512,101933,0,,Benvenuto at Garden Gate (EB),,,
101934,Benvenuto at Trudeau (WB),48.562986,-123.456121,101934,0,,Benvenuto at Trudeau (WB),,,
101935,Benvenuto at Trudeau (EB),48.562851,-123.456129,101935,0,,Benvenuto at Trudeau (EB),,,
101936,Benvenuto at Garden Gate (WB),48.563837,-123.453713,101936,0,,Benvenuto at Garden Gate (WB),,,
101937,Sooke at Kangaroo (EB),48.392936,-123.597963,101937,0,,Sooke at Kangaroo (EB),,,
101938,Sooke 4670 block (WB),48.393481,-123.596897,101938,0,,Sooke 4670 block (WB),,,
101939,Benvenuto at Knott (EB),48.56615364,-123.4470736,101939,0,,Benvenuto at Knott (EB),,,
101940,Wallace at Lydia (EB),48.56333039,-123.4591541,101940,0,,Wallace at Lydia (EB),,,
101941,Wallace at Lydia (WB),48.563298,-123.458808,101941,0,,Wallace at Lydia (WB),,,
101942,East Saanich at Cooperidge (SB),48.573269,-123.403751,101942,0,,East Saanich at Cooperidge (SB),,,
101943,Benvenuto at Knott (WB),48.566306,-123.447437,101943,0,,Benvenuto at Knott (WB),,,
101944,East Saanich at Cooperidge (NB),48.57393108,-123.4040747,101944,0,,East Saanich at Cooperidge (NB),,,
101945,Wallace at Woodward (SB),48.564333,-123.460241,101945,0,,Wallace at Woodward (SB),,,
101946,Wallace at Woodward (NB),48.564411,-123.460072,101946,0,,Wallace at Woodward (NB),,,
101947,West Saanich 6870 block (SB),48.56907,-123.441497,101947,0,,West Saanich 6870 block (SB),,,
101948,West Saanich 6880 block (NB),48.569274,-123.441316,101948,0,,West Saanich 6880 block (NB),,,
101949,Arbutus at finnerty (SB),48.47082302,-123.3032133,101949,0,,Arbutus at finnerty (SB),,,
101950,Butchart Gardens,48.563097,-123.466557,101950,0,,Butchart Gardens,,,
101951,Arbutus at Finnerty (NB),48.47088546,-123.303049,101951,0,,Arbutus at Finnerty (NB),,,
101952,Wallace 6760 block (SB),48.565859,-123.46128,101952,0,,Wallace 6760 block (SB),,,
101953,Wallace 6770 block (NB),48.566314,-123.46135,101953,0,,Wallace 6770 block (NB),,,
101954,East Saanich at Dogwood (NB),48.577002,-123.406645,101954,0,,East Saanich at Dogwood (NB),,,
101955,East Saanich at Stellys Cross (NB),48.579589,-123.408756,101955,0,,East Saanich at Stellys Cross (NB),,,
101956,Sooke at Impala (SB),48.393836,-123.605616,101956,0,,Sooke at Impala (SB),,,
101957,Sooke at Impala (NB),48.394316,-123.605978,101957,0,,Sooke at Impala (NB),,,
101958,Wallace at Springside (NB),48.569579,-123.45563,101958,0,,Wallace at Springside (NB),,,
101959,West Saanich at Marchant (SB),48.572727,-123.442677,101959,0,,West Saanich at Marchant (SB),,,
101960,Wallace at McKenna (EB),48.56876,-123.459363,101960,0,,Wallace at McKenna (EB),,,
101961,West Saanich at Marchant (NB),48.572897,-123.442585,101961,0,,West Saanich at Marchant (NB),,,
101962,Wallace at Springside (SB),48.569815,-123.455531,101962,0,,Wallace at Springside (SB),,,
101963,Wallace at McKenna (WB),48.568859,-123.459409,101963,0,,Wallace at McKenna (WB),,,
101964,Wallace at Llanfair (NB),48.570693,-123.454007,101964,0,,Wallace at Llanfair (NB),,,
101965,Sooke 4880 block (SB),48.396504,-123.609291,101965,0,,Sooke 4880 block (SB),,,
101966,Wallace at Marin Park (SB),48.571789,-123.452695,101966,0,,Wallace at Marin Park (SB),,,
101967,Sooke 4880 block (NB),48.396861,-123.609453,101967,0,,Sooke 4880 block (NB),,,
101968,East Saanich at Stellys Cross (SB),48.579917,-123.409191,101968,0,,East Saanich at Stellys Cross (SB),,,
101969,Wallace 7200 block (WB),48.576088,-123.433319,101969,0,,Wallace 7200 block (WB),,,
101971,Wallace at Marchant (EB),48.572718,-123.451049,101971,0,,Wallace at Marchant (EB),,,
101972,East Saanich at Dogwood (SB),48.576944,-123.406823,101972,0,,East Saanich at Dogwood (SB),,,
101973,West Saanich at Columbia (NB),48.574722,-123.444344,101973,0,,West Saanich at Columbia (NB),,,
101974,West Saanich at Wallace (SB),48.574834,-123.444792,101974,0,,West Saanich at Wallace (SB),,,
101975,Wallace at Sluggett (EB),48.573899,-123.44905,101975,0,,Wallace at Sluggett (EB),,,
101977,Marchant at Hagan (EB),48.572364,-123.457697,101977,0,,Marchant at Hagan (EB),,,
101980,Sooke 4960 block (EB),48.397936,-123.614364,101980,0,,Sooke 4960 block (EB),,,
101982,West Saanich at Clarke (SB),48.575978,-123.44661,101982,0,,West Saanich at Clarke (SB),,,
101983,Brentwood at Marchant (SB),48.572526,-123.461037,101983,0,,Brentwood at Marchant (SB),,,
101984,Wallace at Stellys Cross (NB),48.580113,-123.425667,101984,0,,Wallace at Stellys Cross (NB),,,
101985,West Saanich at Clarke (NB),48.57623659,-123.4465282,101985,0,,West Saanich at Clarke (NB),,,
101986,Wallace at Stellys Cross (SB),48.579868,-123.42598,101986,0,,Wallace at Stellys Cross (SB),,,
101987,Sooke 4960 block (WB),48.398074,-123.61484,101987,0,,Sooke 4960 block (WB),,,
101988,Stellys Cross at Tomlinson (EB),48.579659,-123.431954,101988,0,,Stellys Cross at Tomlinson (EB),,,
101989,Stellys Cross 1610 block (WB),48.579784,-123.432747,101989,0,,Stellys Cross 1610 block (WB),,,
101990,Wallace at White (SB),48.584435,-123.423784,101990,0,,Wallace at White (SB),,,
101991,Brentwood at Sluggett (EB),48.573671,-123.462175,101991,0,,Brentwood at Sluggett (EB),,,
101992,Stellys Cross 1510 block (EB),48.579652,-123.436868,101992,0,,Stellys Cross 1510 block (EB),,,
101993,Canora at Dehavilland (SB),48.6427438,-123.4166799,101993,0,,Canora at Dehavilland (SB),,,
101994,Stellys Cross 1530 block (WB),48.579789,-123.436088,101994,0,,Stellys Cross 1530 block (WB),,,
101996,East Saanich 7360 block (SB),48.582448,-123.41181,101996,0,,East Saanich 7360 block (SB),,,
101997,Canora at de Havilland (NB),48.64279659,-123.4166535,101997,0,,Canora at de Havilland (NB),,,
101998,Verdier at West Saanich (WB),48.577959,-123.450401,101998,0,,Verdier at West Saanich (WB),,,
101999,West Saanich 7220 block (WB),48.578508,-123.449903,101999,0,,West Saanich 7220 block (WB),,,
102001,Happy Valley at Walfred (SB),48.43129855,-123.5275552,102001,0,,Happy Valley at Walfred (SB),,,
102002,Stellys Cross at Early (EB),48.579633,-123.445662,102002,0,,Stellys Cross at Early (EB),,,
102003,Verdier at Holly Park (WB),48.57793,-123.45562,102003,0,,Verdier at Holly Park (WB),,,
102004,Stellys Cross at Early (WB),48.579768,-123.445714,102004,0,,Stellys Cross at Early (WB),,,
102005,Sooke at Connie (EB),48.397347,-123.619224,102005,0,,Sooke at Connie (EB),,,
102006,Happy Valley at Walfred (NB),48.43080977,-123.5279528,102006,0,,Happy Valley at Walfred (NB),,,
102007,Butchart Gardens,48.5630758,-123.4665415,102007,0,,Butchart Gardens,,,
102009,Wallace at White (NB),48.584473,-123.423554,102009,0,,Wallace at White (NB),,,
102010,Stellys Cross at West Saanich (EB),48.579672,-123.45075,102010,0,,Stellys Cross at West Saanich (EB),,,
102011,East Saanich at Veyaness (WB),48.585491,-123.416552,102011,0,,East Saanich at Veyaness (WB),,,
102012,Hillside at Douglas (EB),48.43848989,-123.3655077,102012,0,,Hillside at Douglas (EB),,,
102013,West Saanich at Dignan (EB),48.57834224,-123.4501528,102013,0,,West Saanich at Dignan (EB),,,
102014,Verdier at Hagan (WB),48.57794782,-123.4582708,102014,0,,Verdier at Hagan (WB),,,
102015,East Saanich 7370 block (NB),48.582665,-123.411836,102015,0,,East Saanich 7370 block (NB),,,
102016,Brentwood 7150 block (SB),48.576651,-123.464741,102016,0,,Brentwood 7150 block (SB),,,
102018,McTavish Exchange Bay C,48.630159,-123.41307,102018,0,800005,McTavish Exchange Bay C,,,
102020,McTavish Exchange Bay D,48.63016,-123.413271,102020,0,800005,McTavish Exchange Bay D,,,
102021,East Saanich at Veyaness (EB),48.585672,-123.41747,102021,0,,East Saanich at Veyaness (EB),,,
102022,Verdier at Keally (WB),48.57795091,-123.4630555,102022,0,,Verdier at Keally (WB),,,
102023,Wallace at Hovey (NB),48.586609,-123.422523,102023,0,,Wallace at Hovey (NB),,,
102024,Wallace at Hovey (SB),48.586521,-123.422775,102024,0,,Wallace at Hovey (SB),,,
102025,East Saanich at Hovey (NB),48.587895,-123.419061,102025,0,,East Saanich at Hovey (NB),,,
102026,Wallace at Prosser (NB),48.588522,-123.421728,102026,0,,Wallace at Prosser (NB),,,
102027,Sooke 5100 block (NB),48.394698,-123.626753,102027,0,,Sooke 5100 block (NB),,,
102029,Sooke at Connie (WB),48.39729387,-123.6199444,102029,0,,Sooke at Connie (WB),,,
102030,East Saanich at Prosser (SB),48.588287,-123.419365,102030,0,,East Saanich at Prosser (SB),,,
102032,McTavish Exchange Bay F,48.630327,-123.413189,102032,0,800005,McTavish Exchange Bay F,,,
102033,Wallace at Cultra (SB),48.592018,-123.421797,102033,0,,Wallace at Cultra (SB),,,
102035,West Saanich 7450 block (SB),48.583811,-123.457689,102035,0,,West Saanich 7450 block (SB),,,
102036,Mt Newton Cross at Stautw (EB),48.59321638,-123.3918206,102036,0,,Mt Newton Cross at Stautw (EB),,,
102037,West Saanich 7460 block (NB),48.584273,-123.458056,102037,0,,West Saanich 7460 block (NB),,,
102038,McTavish Exchange Bay G,48.630324,-123.412958,102038,0,800005,McTavish Exchange Bay G,,,
102040,Mt Newton Cross at Hermwood (EB),48.594102,-123.396276,102040,0,,Mt Newton Cross at Hermwood (EB),,,
102041,Sooke 5140 block (EB),48.394412,-123.631327,102041,0,,Sooke 5140 block (EB),,,
102042,Mt Newton Cross at Patricia Bay (EB),48.5940688,-123.3999398,102042,0,,Mt Newton Cross at Patricia Bay (EB),,,
102043,Mt Newton Cross 2480 block (WB),48.594231,-123.396876,102043,0,,Mt Newton Cross 2480 block (WB),,,
102044,McTavish Exchange Bay B,48.630045,-123.412439,102044,0,800005,McTavish Exchange Bay B,,,
102045,Mt Newton Cross 2440 block (WB),48.59420776,-123.3999307,102045,0,,Mt Newton Cross 2440 block (WB),,,
102046,Mt Newton Cross at Central Saanich (EB),48.59406,-123.402915,102046,0,,Mt Newton Cross at Central Saanich (EB),,,
102047,Wallace at Prosser (SB),48.589109,-123.421851,102047,0,,Wallace at Prosser (SB),,,
102048,McTavish Exchange Bay A,48.629046,-123.411607,102048,0,800005,McTavish Exchange Bay A,,,
102049,Mt Newton Cross at Central Saanich (WB),48.594193,-123.404003,102049,0,,Mt Newton Cross at Central Saanich (WB),,,
102050,Mt Newton Cross 2170 block (EB),48.594059,-123.40947,102050,0,,Mt Newton Cross 2170 block (EB),,,
102051,Lochside at Mt Newton Cross (SB),48.594538,-123.394744,102051,0,,Lochside at Mt Newton Cross (SB),,,
102052,Wallace at Cultra (NB),48.592707,-123.421354,102052,0,,Wallace at Cultra (NB),,,
102053,Sooke 5150 block (WB),48.395084,-123.633085,102053,0,,Sooke 5150 block (WB),,,
102054,Saanichton Exchange Bay A,48.593581,-123.416853,102054,0,800012,Saanichton Exchange Bay A,,,
102055,Mt Newton Cross 2150 block (WB),48.594187,-123.410426,102055,0,,Mt Newton Cross 2150 block (WB),,,
102056,Gillespie 1890 block (NB),48.391641,-123.63152,102056,0,,Gillespie 1890 block (NB),,,
102057,Saanichton Exchange Bay B,48.593674,-123.417041,102057,0,800012,Saanichton Exchange Bay B,,,
102058,Lochside at Ferguson (NB),48.595617,-123.394557,102058,0,,Lochside at Ferguson (NB),,,
102059,Gillespie 1890 block (SB),48.391561,-123.631684,102059,0,,Gillespie 1890 block (SB),,,
102060,Saanichton Exchange Bay C,48.594129,-123.416381,102060,0,800012,Saanichton Exchange Bay C,,,
102061,Gillespie 1590 block (NB),48.384031,-123.629742,102061,0,,Gillespie 1590 block (NB),,,
102062,Saanichton Exchange Bay D,48.594242,-123.416305,102062,0,800012,Saanichton Exchange Bay D,,,
102063,Gillespie 1610 block (SB),48.384463,-123.630197,102063,0,,Gillespie 1610 block (SB),,,
102064,Driftwood 2430 block (SB),48.396146,-123.722069,102064,0,,Driftwood 2430 block (SB),,,
102065,Wallace at Mt Newton Cross (EB),48.594436,-123.419631,102065,0,,Wallace at Mt Newton Cross (EB),,,
102066,Wallace at Lisnoe (SB),48.594018,-123.420538,102066,0,,Wallace at Lisnoe (SB),,,
102067,Peninsula Hospital Main,48.596022,-123.410314,102067,0,,Peninsula Hospital Main,,,
102069,Sooke at Glinz Lake (NB),48.39343,-123.636421,102069,0,,Sooke at Glinz Lake (NB),,,
102070,Lochside at James Island (SB),48.598737,-123.394767,102070,0,,Lochside at James Island (SB),,,
102071,East Saanich at Patterson (NB),48.59659,-123.416758,102071,0,,East Saanich at Patterson (NB),,,
102072,East Saanich at Polo Park (SB),48.596753,-123.416958,102072,0,,East Saanich at Polo Park (SB),,,
102073,Sooke at Polymede (SB),48.393418,-123.636635,102073,0,,Sooke at Polymede (SB),,,
102074,Lochside at James Island (NB),48.599196,-123.394604,102074,0,,Lochside at James Island (NB),,,
102075,Lochside at Wakeman (SB),48.6003829,-123.3957164,102075,0,,Lochside at Wakeman (SB),,,
102076,Gillespie 1300 block (NB),48.37238519,-123.6326791,102076,0,,Gillespie 1300 block (NB),,,
102077,Lochside at Wakeman (NB),48.600629,-123.395714,102077,0,,Lochside at Wakeman (NB),,,
102078,Gillespie 1260 block (SB),48.370527,-123.633203,102078,0,,Gillespie 1260 block (SB),,,
102079,East Saanich at Polo Park (SB),48.59949,-123.416906,102079,0,,East Saanich at Polo Park (SB),,,
102080,East Saanich 8020 block (EB),48.6001857,-123.4166947,102080,0,,East Saanich 8020 block (EB),,,
102081,Sooke 5260 block (SB),48.388605,-123.643727,102081,0,,Sooke 5260 block (SB),,,
102082,Lochside at Newman (SB),48.603821,-123.396186,102082,0,,Lochside at Newman (SB),,,
102083,Sooke 5320 block (SB),48.38764,-123.647793,102083,0,,Sooke 5320 block (SB),,,
102084,Lochside 8170 block (NB),48.604062,-123.395972,102084,0,,Lochside 8170 block (NB),,,
102085,Sooke 5330 block (NB),48.388315,-123.648441,102085,0,,Sooke 5330 block (NB),,,
102086,East Saanich at Newman (NB),48.602603,-123.417106,102086,0,,East Saanich at Newman (NB),,,
102087,East Saanich at Newman (SB),48.602495,-123.417289,102087,0,,East Saanich at Newman (SB),,,
102088,Gillespie at Mt Matheson (EB),48.35869,-123.633775,102088,0,,Gillespie at Mt Matheson (EB),,,
102089,Lochside at Cascade (SB),48.60641245,-123.3965076,102089,0,,Lochside at Cascade (SB),,,
102090,Gillespie 1000 block (WB),48.35802606,-123.6357884,102090,0,,Gillespie 1000 block (WB),,,
102091,Lochside at Cascade (NB),48.606611,-123.396423,102091,0,,Lochside at Cascade (NB),,,
102092,Sooke 5370 block (SB),48.390557,-123.651302,102092,0,,Sooke 5370 block (SB),,,
102093,Sooke 5380 block (NB),48.390806,-123.651145,102093,0,,Sooke 5380 block (NB),,,
102094,East Saanich at Haldon (SB),48.60659,-123.419101,102094,0,,East Saanich at Haldon (SB),,,
102095,Sunriver at Riverstone (NB),48.39705,-123.721177,102095,0,,Sunriver at Riverstone (NB),,,
102096,East Saanich at Haldon (NB),48.60679,-123.419073,102096,0,,East Saanich at Haldon (NB),,,
102097,Sooke 5460 block (WB),48.394831,-123.655124,102097,0,,Sooke 5460 block (WB),,,
102098,West Saanich at Mt Newton Cross (SB),48.599037,-123.465876,102098,0,,West Saanich at Mt Newton Cross (SB),,,
102099,West Saanich at Mt Newton Cross (NB),48.599547,-123.466012,102099,0,,West Saanich at Mt Newton Cross (NB),,,
102100,Lochside 8380 block (SB),48.61008611,-123.3992511,102100,0,,Lochside 8380 block (SB),,,
102101,Lochside 8390 block (NB),48.610389,-123.39929,102101,0,,Lochside 8390 block (NB),,,
102102,Sooke at Ludlow (WB),48.394189,-123.657958,102102,0,,Sooke at Ludlow (WB),,,
102103,Sooke 5460 block (EB),48.39467,-123.655592,102103,0,,Sooke 5460 block (EB),,,
102104,E Sooke Rd at Gillespie (NB),48.354448,-123.642461,102104,0,,E Sooke Rd at Gillespie (NB),,,
102105,Sooke at Laidlaw (WB),48.393017,-123.661183,102105,0,,Sooke at Laidlaw (WB),,,
102106,Sooke at Ludlow (EB),48.394038,-123.657998,102106,0,,Sooke at Ludlow (EB),,,
102107,E Sooke Rd at Gillespie (EB),48.354356,-123.642618,102107,0,,E Sooke Rd at Gillespie (EB),,,
102108,Lochside at Wardle (NB),48.61434,-123.401274,102108,0,,Lochside at Wardle (NB),,,
102109,Sooke at Laidlaw (EB),48.392996,-123.660865,102109,0,,Sooke at Laidlaw (EB),,,
102110,Lochside at Wardle (SB),48.61426,-123.40142,102110,0,,Lochside at Wardle (SB),,,
102112,East Saanich at Barrett (SB),48.613478,-123.416135,102112,0,,East Saanich at Barrett (SB),,,
102113,East Saanich at Barrett (NB),48.613664,-123.415906,102113,0,,East Saanich at Barrett (NB),,,
102116,E Sooke Rd at Boardman (EB),48.358003,-123.646528,102116,0,,E Sooke Rd at Boardman (EB),,,
102117,E Sooke Rd at Boardman (WB),48.358619,-123.648586,102117,0,,E Sooke Rd at Boardman (WB),,,
102118,West Saanich at McPhail (SB),48.604461,-123.471827,102118,0,,West Saanich at McPhail (SB),,,
102121,West Saanich at McPhail (NB),48.605251,-123.472372,102121,0,,West Saanich at McPhail (NB),,,
102127,Sooke at Harbourview (EB),48.391063,-123.666944,102127,0,,Sooke at Harbourview (EB),,,
102130,Lochside at Lowe (SB),48.618321,-123.404592,102130,0,,Lochside at Lowe (SB),,,
102131,Sooke at Harbourview (WB),48.39119785,-123.6669604,102131,0,,Sooke at Harbourview (WB),,,
102132,Latoria at Ryder Hesjedal (WB),48.4073268,-123.491478,102132,0,,Latoria at Ryder Hesjedal (WB),,,
102133,E Sooke at Parkheights (EB),48.358255,-123.655862,102133,0,,E Sooke at Parkheights (EB),,,
102134,E Sooke Rd at Parkheights (WB),48.358381,-123.655951,102134,0,,E Sooke Rd at Parkheights (WB),,,
102135,East Saanich at Dean Park (SB),48.617955,-123.41664,102135,0,,East Saanich at Dean Park (SB),,,
102136,East Saanich at Lowe (NB),48.61834,-123.416438,102136,0,,East Saanich at Lowe (NB),,,
102137,Lochside at Lowe (NB),48.618384,-123.404413,102137,0,,Lochside at Lowe (NB),,,
102140,West Saanich at Lawrence (NB),48.609709,-123.474121,102140,0,,West Saanich at Lawrence (NB),,,
102143,East Saanich 8800 block (SB),48.620935,-123.417642,102143,0,,East Saanich 8800 block (SB),,,
102144,East Saanich 8800 block (NB),48.62074,-123.417371,102144,0,,East Saanich 8800 block (NB),,,
102145,E Sooke Rd 5900 block (NB),48.35990257,-123.6608583,102145,0,,E Sooke Rd 5900 block (NB),,,
102146,E Sooke Rd 5890 block (EB),48.35963662,-123.6607092,102146,0,,E Sooke Rd 5890 block (EB),,,
102147,Sooke at Saseenos (WB),48.39107153,-123.6705877,102147,0,,Sooke at Saseenos (WB),,,
102148,West Saanich at Lawrence (SB),48.610863,-123.473812,102148,0,,West Saanich at Lawrence (SB),,,
102150,Sooke at Saseenos (EB),48.390844,-123.671943,102150,0,,Sooke at Saseenos (EB),,,
102152,Lochside 8890 block (NB),48.623585,-123.407983,102152,0,,Lochside 8890 block (NB),,,
102153,Lochside 8880 block (SB),48.623551,-123.408149,102153,0,,Lochside 8880 block (SB),,,
102154,Sooke at Woodlands (WB),48.390741,-123.676771,102154,0,,Sooke at Woodlands (WB),,,
102157,Sooke at Woodlands (EB),48.390511,-123.677111,102157,0,,Sooke at Woodlands (EB),,,
102158,East Saanich at Bazan Bay (SB),48.624772,-123.418798,102158,0,,East Saanich at Bazan Bay (SB),,,
102160,East Saanich at Forest Park (NB),48.625654,-123.419213,102160,0,,East Saanich at Forest Park (NB),,,
102164,West Saanich 8740 block (SB),48.619897,-123.466138,102164,0,,West Saanich 8740 block (SB),,,
102165,West Saanich at Theh Le Lum (NB),48.620573,-123.465256,102165,0,,West Saanich at Theh Le Lum (NB),,,
102166,E Sooke Rd at Raglan (EB),48.364124,-123.673801,102166,0,,E Sooke Rd at Raglan (EB),,,
102167,E Sooke Rd at Raglan (WB),48.36444512,-123.6743138,102167,0,,E Sooke Rd at Raglan (WB),,,
102168,Sooke 5940 block (WB),48.389054,-123.682749,102168,0,,Sooke 5940 block (WB),,,
102169,West Saanich at Theh Le Lum (SB),48.621588,-123.464559,102169,0,,West Saanich at Theh Le Lum (SB),,,
102170,Sooke 5920 block (EB),48.389308,-123.681969,102170,0,,Sooke 5920 block (EB),,,
102176,East Saanich at McTavish (SB),48.629506,-123.420443,102176,0,,East Saanich at McTavish (SB),,,
102177,East Saanich at McTavish (NB),48.629613,-123.420239,102177,0,,East Saanich at McTavish (NB),,,
102182,Kaltasin at Seabroom (SB),48.382242,-123.689987,102182,0,,Kaltasin at Seabroom (SB),,,
102183,Sooke at Kaltasin (WB),48.387361,-123.688712,102183,0,,Sooke at Kaltasin (WB),,,
102184,Sooke at Kaltasin (EB),48.387231,-123.688477,102184,0,,Sooke at Kaltasin (EB),,,
102186,Andover at Copper Mine (EB),48.36298849,-123.6785456,102186,0,,Andover at Copper Mine (EB),,,
102188,Lochside at Bakerview (NB),48.63277,-123.408969,102188,0,,Lochside at Bakerview (NB),,,
102189,Kaltasin at Sooke (SB),48.386537,-123.687898,102189,0,,Kaltasin at Sooke (SB),,,
102190,Lochside at Bakerview (SB),48.632812,-123.409106,102190,0,,Lochside at Bakerview (SB),,,
102191,West Saanich at North Ridge (SB),48.62707,-123.458099,102191,0,,West Saanich at North Ridge (SB),,,
102194,West Saanich at North Ridge (NB),48.62767454,-123.4578862,102194,0,,West Saanich at North Ridge (NB),,,
102195,Copper Mine at Andover (NB),48.363755,-123.678868,102195,0,,Copper Mine at Andover (NB),,,
102196,Kaltasin at Seabroom (SB),48.383702,-123.689218,102196,0,,Kaltasin at Seabroom (SB),,,
102197,Idlemore 2030 block (NB),48.384026,-123.691673,102197,0,,Idlemore 2030 block (NB),,,
102198,Lochside at Captains (NB),48.63670689,-123.4045845,102198,0,,Lochside at Captains (NB),,,
102199,Willingdon 9320 block (EB),48.635166,-123.421315,102199,0,,Willingdon 9320 block (EB),,,
102200,Lochside at Captains (SB),48.636353,-123.405151,102200,0,,Lochside at Captains (SB),,,
102201,West Saanich at McTavish (SB),48.63014873,-123.458188,102201,0,,West Saanich at McTavish (SB),,,
102202,Willingdon 9320 block (WB),48.635284,-123.421429,102202,0,,Willingdon 9320 block (WB),,,
102203,Glenidle at Idlemore (NB),48.381582,-123.692112,102203,0,,Glenidle at Idlemore (NB),,,
102204,Canora at Summergate (NB),48.636273,-123.4173,102204,0,,Canora at Summergate (NB),,,
102205,Lochside at Frost (SB),48.637798,-123.403778,102205,0,,Lochside at Frost (SB),,,
102206,West Saanich 9190 block (NB),48.631688,-123.458073,102206,0,,West Saanich 9190 block (NB),,,
102207,Lochside at Frost (NB),48.63812038,-123.4032256,102207,0,,Lochside at Frost (NB),,,
102208,Canora at Summergate (SB),48.636289,-123.4175,102208,0,,Canora at Summergate (SB),,,
102209,Llanilar 6230 block (SB),48.36552726,-123.6903116,102209,0,,Llanilar 6230 block (SB),,,
102210,Llanilar at Hensbro (SB),48.3631834,-123.6895848,102210,0,,Llanilar at Hensbro (SB),,,
102211,Legislature Terminus Bay A,48.418641,-123.368947,102211,0,,Legislature Terminus Bay A,,,
102212,Sooke at Lazzar (EB),48.387724,-123.697583,102212,0,,Sooke at Lazzar (EB),,,
